person_id,name,entity_type,related_film_count,has_wikipedia_text,intro_chars,wikitext_chars,source_url
Q90902600,尼可拉斯·葛拉辛,演员,1,True,211,5919,https://zh.wikipedia.org/wiki/%E5%B0%BC%E5%8F%AF%E6%8B%89%E6%96%AF%C2%B7%E8%91%9B%E6%8B%89%E8%BE%9B
NAME:尼尔·桑迪兰兹,尼尔·桑迪兰兹,演员,1,False,0,0,
NAME:尼尔·麦克唐纳,尼尔·麦克唐纳,演员,1,False,0,0,
Q58303986,屈楚萧,演员,1,True,34,13581,https://zh.wikipedia.org/wiki/%E5%B1%88%E6%A5%9A%E8%90%A7
Q82085,山姆·沃辛顿,演员,6,True,312,9642,https://zh.wikipedia.org/wiki/%E5%B1%B1%E5%A7%86%C2%B7%E6%B2%83%E8%BE%9B%E9%A0%93
Q316446,山姆·洛克威尔,演员,1,True,332,20531,https://zh.wikipedia.org/wiki/%E5%B1%B1%E5%A7%86%C2%B7%E6%B4%9B%E5%85%8B%E5%A8%81%E5%B0%94
NAME:山缪·杰克森,山缪·杰克森,演员,1,False,0,0,
NAME:岑乐怡,岑乐怡,演员,1,False,0,0,
Q584626,岛本须美,演员,1,True,90,42054,https://zh.wikipedia.org/wiki/%E5%B3%B6%E6%9C%AC%E9%A0%88%E7%BE%8E
Q5358833,岩松了,演员,1,True,76,4218,https://zh.wikipedia.org/wiki/%E5%B2%A9%E6%9D%BE%E4%BA%86
Q469983,崔娜·蒂虹,演员,1,True,116,4640,https://zh.wikipedia.org/wiki/%E5%B4%94%E5%A8%9C%C2%B7%E8%92%82%E8%99%B9
Q492701,崔宇植,演员,1,True,138,36157,https://zh.wikipedia.org/wiki/%E5%B4%94%E5%AE%87%E6%A4%8D
Q484575,崔岷植,演员,2,True,30,7365,https://zh.wikipedia.org/wiki/%E5%B4%94%E5%B2%B7%E6%A4%8D
Q106634860,崔成恩,演员,1,True,145,6235,https://zh.wikipedia.org/wiki/%E5%B4%94%E6%88%90%E6%81%A9
Q201198,崔维斯·费米尔,演员,1,True,198,8756,https://zh.wikipedia.org/wiki/%E5%B4%94%E7%B6%AD%E6%96%AF%C2%B7%E8%B2%BB%E7%B1%B3%E7%88%BE
NAME:川荣李奈,川荣李奈,演员,1,False,0,0,
NAME:左小青,左小青,演员,1,False,0,0,
Q10738,巨石强森,演员,1,True,746,31002,https://zh.wikipedia.org/wiki/%E5%B7%A8%E7%9F%B3%E5%BC%B7%E6%A3%AE
Q150903,巩俐,演员,2,True,867,41481,https://zh.wikipedia.org/wiki/%E5%B7%A9%E4%BF%90
NAME:巩俐,巩俐,演员,1,False,0,0,
Q150903,巩俐,演员,1,True,867,41481,https://zh.wikipedia.org/wiki/%E5%B7%A9%E4%BF%90
NAME:巫建和,巫建和,演员,1,False,0,0,
Q8038920,巫建和,演员,1,True,154,5056,https://zh.wikipedia.org/wiki/%E5%B7%AB%E5%BB%BA%E5%92%8C
WP:巴巴拉·龙基,巴巴拉·龙基,演员,1,False,0,0,
NAME:巴拉蒂拉贾,巴拉蒂拉贾,演员,1,False,0,0,
Q428819,巴比·卡纳佛,演员,1,True,345,13739,https://zh.wikipedia.org/wiki/%E5%B7%B4%E6%AF%94%C2%B7%E5%8D%A1%E7%B4%8D%E4%BD%9B
NAME:巴萨扎·盖提,巴萨扎·盖提,演员,1,False,0,0,
NAME:巴里·佩珀,巴里·佩珀,演员,1,False,0,0,
Q28498,布伦丹·塞克斯顿三世,演员,1,True,93,2086,https://zh.wikipedia.org/wiki/%E5%B8%83%E5%80%AB%E4%B8%B9%C2%B7%E5%A1%9E%E5%85%8B%E6%96%AF%E9%A0%93%E4%B8%89%E4%B8%96
Q180011,布兰达·宋,演员,1,True,346,4953,https://zh.wikipedia.org/wiki/%E5%B8%83%E8%98%AD%E9%81%94%C2%B7%E5%AE%8B
Q206659,布兰顿·葛利森,演员,1,True,666,29618,https://zh.wikipedia.org/wiki/%E5%B8%83%E8%98%AD%E9%A0%93%C2%B7%E8%91%9B%E5%88%A9%E6%A3%AE
NAME:布斯·韦利士,布斯·韦利士,演员,1,False,0,0,
NAME:布瑞恩·詹姆斯,布瑞恩·詹姆斯,演员,1,False,0,0,
NAME:布莱德·彼特,布莱德·彼特,演员,1,False,0,0,
Q26924801,布莱恩·泰瑞·亨利,演员,2,True,283,8340,https://zh.wikipedia.org/wiki/%E5%B8%83%E8%90%8A%E6%81%A9%C2%B7%E6%B3%B0%E7%91%9E%C2%B7%E4%BA%A8%E5%88%A9
Q23547,布莱恩·科兰斯顿,演员,1,True,290,21333,https://zh.wikipedia.org/wiki/%E5%B8%83%E8%8E%B1%E6%81%A9%C2%B7%E7%A7%91%E5%85%B0%E6%96%AF%E9%A1%BF
Q23547,布莱恩·科兰斯顿,演员,1,True,290,21333,https://zh.wikipedia.org/wiki/%E5%B8%83%E8%8E%B1%E6%81%A9%C2%B7%E7%A7%91%E5%85%B0%E6%96%AF%E9%A1%BF
NAME:布莱恩·科兰斯顿,布莱恩·科兰斯顿,演员,1,False,0,0,
Q34975,布莱恩·考克斯 (演员),演员,1,True,121,11413,https://zh.wikipedia.org/wiki/%E5%B8%83%E8%90%8A%E6%81%A9%C2%B7%E8%80%83%E5%85%8B%E6%96%AF_(%E6%BC%94%E5%93%A1)
Q1139709,布莱斯·约翰逊,演员,1,True,90,1557,https://zh.wikipedia.org/wiki/%E5%B8%83%E8%90%8A%E6%96%AF%C2%B7%E7%B4%84%E7%BF%B0%E9%81%9C
Q229775,布莱斯·达拉斯·霍华德,演员,1,True,74,4297,https://zh.wikipedia.org/wiki/%E5%B8%83%E8%8E%B1%E6%96%AF%C2%B7%E8%BE%BE%E6%8B%89%E6%96%AF%C2%B7%E9%9C%8D%E5%8D%8E%E5%BE%B7
Q162959,布蕾克·莱芙莉,演员,1,True,232,10245,https://zh.wikipedia.org/wiki/%E5%B8%83%E8%95%BE%E5%85%8B%C2%B7%E8%90%8A%E8%8A%99%E8%8E%89
Q22277167,布雷特·戈德斯坦,演员,1,True,134,21566,https://zh.wikipedia.org/wiki/%E5%B8%83%E9%9B%B7%E7%89%B9%C2%B7%E6%88%88%E5%BE%B7%E6%96%AF%E5%9D%A6
Q2680,布鲁斯·威利斯,演员,1,True,196,16921,https://zh.wikipedia.org/wiki/%E5%B8%83%E9%B2%81%E6%96%AF%C2%B7%E5%A8%81%E5%88%A9%E6%96%AF
Q2680,布鲁斯·威利斯,演员,1,True,196,16921,https://zh.wikipedia.org/wiki/%E5%B8%83%E9%B2%81%E6%96%AF%C2%B7%E5%A8%81%E5%88%A9%E6%96%AF
Q2835788,希姆许·帕托,演员,1,True,145,4314,https://zh.wikipedia.org/wiki/%E5%B8%8C%E5%A7%86%E8%A8%B1%C2%B7%E5%B8%95%E6%89%98
Q93187,希拉里·斯旺克,演员,1,True,114,8161,https://zh.wikipedia.org/wiki/%E5%B8%8C%E6%8B%89%E9%87%8C%C2%B7%E6%96%AF%E6%97%BA%E5%85%8B
Q40572,希斯·莱杰,演员,1,True,128,7230,https://zh.wikipedia.org/wiki/%E5%B8%8C%E6%96%AF%C2%B7%E8%90%8A%E5%82%91
NAME:希瑟·兰坚坎普,希瑟·兰坚坎普,演员,1,False,0,0,
Q1335213,希罗·范恩斯·提芬,演员,1,True,226,23062,https://zh.wikipedia.org/wiki/%E5%B8%8C%E7%BE%85%C2%B7%E8%8C%83%E6%81%A9%E6%96%AF%C2%B7%E6%8F%90%E8%8A%AC
NAME:希里安·墨菲,希里安·墨菲,演员,1,False,0,0,
Q204586,帕克·波西,演员,1,True,74,8345,https://zh.wikipedia.org/wiki/%E5%B8%95%E5%85%8B%C2%B7%E6%B3%A2%E8%A5%BF
NAME:帕顿·奥斯瓦尔特,帕顿·奥斯瓦尔特,演员,1,False,0,0,
NAME:席妮·史威尼,席妮·史威尼,演员,1,False,0,0,
Q49561909,席德妮·史威尼,演员,2,True,348,22268,https://zh.wikipedia.org/wiki/%E5%B8%AD%E5%BE%B7%E5%A6%AE%C2%B7%E5%8F%B2%E5%A8%81%E5%B0%BC
Q40026,席维斯·史特龙,演员,1,True,198,7978,https://zh.wikipedia.org/wiki/%E5%B8%AD%E7%B6%AD%E6%96%AF%C2%B7%E5%8F%B2%E7%89%B9%E9%BE%8D
NAME:常远,常远,演员,1,False,0,0,
Q97164582,庄达菲,演员,1,True,250,12837,https://zh.wikipedia.org/wiki/%E5%BA%84%E8%BE%BE%E8%8F%B2
Q6443390,库梅尔·南贾尼,演员,1,True,317,28171,https://zh.wikipedia.org/wiki/%E5%BA%AB%E6%A2%85%E7%88%BE%C2%B7%E5%8D%97%E8%B3%88%E5%B0%BC
Q3395911,庞·克莱门捷夫,演员,1,True,135,4660,https://zh.wikipedia.org/wiki/%E5%BA%9E%C2%B7%E5%85%8B%E8%8E%B1%E9%97%A8%E6%8D%B7%E5%A4%AB
Q231951,康妮·尼尔森,演员,1,True,370,4951,https://zh.wikipedia.org/wiki/%E5%BA%B7%E5%A6%AE%C2%B7%E5%B0%BC%E7%88%BE%E6%A3%AE
Q231951,康妮·尼尔森,演员,1,True,370,4951,https://zh.wikipedia.org/wiki/%E5%BA%B7%E5%A6%AE%C2%B7%E5%B0%BC%E7%88%BE%E6%A3%AE
Q5162259,康纳·麦格雷戈,演员,1,True,364,35019,https://zh.wikipedia.org/wiki/%E5%BA%B7%E7%BA%B3%C2%B7%E9%BA%A6%E6%A0%BC%E9%9B%B7%E6%88%88
NAME:庹宗华,庹宗华,演员,1,False,0,0,
Q28700264,廉惠兰,演员,1,True,128,9243,https://zh.wikipedia.org/wiki/%E5%BB%89%E6%83%A0%E8%98%AD
Q489326,廉晶雅,演员,1,True,30,10189,https://zh.wikipedia.org/wiki/%E5%BB%89%E6%99%B6%E9%9B%85
NAME:廖凡,廖凡,演员,1,False,0,0,
Q17362624,廖子妤,演员,1,True,188,30424,https://zh.wikipedia.org/wiki/%E5%BB%96%E5%AD%90%E5%A6%A4
NAME:廖学秋,廖学秋,演员,1,False,0,0,
WP:廖钦亮,廖钦亮,演员,1,False,0,0,
NAME:异形,异形,演员,1,False,0,0,
Q97107245,弃名错称,演员,1,True,343,13013,https://zh.wikipedia.org/wiki/%E6%A3%84%E5%90%8D%E9%8C%AF%E7%A8%B1
WP:弗朗切斯科·迪莱瓦,弗朗切斯科·迪莱瓦,演员,1,False,0,0,
NAME:弗雷迪·福克斯,弗雷迪·福克斯,演员,1,False,0,0,
Q708183,张丰毅,演员,1,True,75,6005,https://zh.wikipedia.org/wiki/%E5%BC%A0%E4%B8%B0%E6%AF%85
WP:张亚坤,张亚坤,演员,1,False,0,0,
NAME:张俪,张俪,演员,1,False,0,0,
Q626088,张允柱,演员,1,True,136,10555,https://zh.wikipedia.org/wiki/%E5%BC%B5%E5%85%81%E6%9F%B1
NAME:张兆康,张兆康,演员,1,False,0,0,
Q15921222,张再兴 (演员),演员,1,True,157,3937,https://zh.wikipedia.org/wiki/%E5%BC%B5%E5%86%8D%E8%88%88_(%E6%BC%94%E5%93%A1)
NAME:张加丽,张加丽,演员,1,False,0,0,
NAME:张华,张华,演员,1,False,0,0,
NAME:张可颐,张可颐,演员,1,False,0,0,
NAME:张同祖,张同祖,演员,1,False,0,0,
Q131549388,张哲华,演员,1,True,101,778,https://zh.wikipedia.org/wiki/%E5%BC%A0%E5%93%B2%E5%8D%8E
Q9092846,张嘉年,演员,2,True,158,22915,https://zh.wikipedia.org/wiki/%E5%BC%B5%E5%98%89%E5%B9%B4
Q313596,张国荣,演员,1,True,777,71155,https://zh.wikipedia.org/wiki/%E5%BC%B5%E5%9C%8B%E6%A6%AE
Q85879826,张天赋,演员,2,True,289,76194,https://zh.wikipedia.org/wiki/%E5%BC%B5%E5%A4%A9%E8%B3%A6
Q9085587,张子枫,演员,1,True,34,7907,https://zh.wikipedia.org/wiki/%E5%BC%A0%E5%AD%90%E6%9E%AB
Q16781,张学友,演员,1,True,597,91681,https://zh.wikipedia.org/wiki/%E5%BC%A0%E5%AD%A6%E5%8F%8B
Q70885030,张宥浩,演员,1,True,102,1894,https://zh.wikipedia.org/wiki/%E5%BC%A0%E5%AE%A5%E6%B5%A9
NAME:张家辉,张家辉,演员,1,False,0,0,
NAME:张少怀,张少怀,演员,1,False,0,0,
Q15915548,张建声,演员,1,True,56,5568,https://zh.wikipedia.org/wiki/%E5%BC%B5%E5%BB%BA%E8%81%B2
NAME:张志勇,张志勇,演员,1,False,0,0,
Q131322245,张志勇 (演员),演员,1,True,56,8058,https://zh.wikipedia.org/wiki/%E5%BC%B5%E5%BF%97%E5%8B%87_(%E6%BC%94%E5%93%A1)
NAME:张志敏,张志敏,演员,1,False,0,0,
Q9138397,张怀秋,演员,1,True,146,7649,https://zh.wikipedia.org/wiki/%E5%BC%B5%E6%87%B7%E7%A7%8B
Q55733858,张慧珍,演员,1,True,87,16924,https://zh.wikipedia.org/wiki/%E5%BC%B5%E6%85%A7%E7%8F%8D
NAME:张承贤,张承贤,演员,1,False,0,0,
NAME:张文杰,张文杰,演员,1,False,0,0,
Q48890012,张文杰,演员,1,True,73,6749,https://zh.wikipedia.org/wiki/%E5%BC%B5%E6%96%87%E5%82%91
Q697144,张智霖,演员,1,True,51,37227,https://zh.wikipedia.org/wiki/%E5%BC%B5%E6%99%BA%E9%9C%96
Q234778,张曼玉,演员,2,True,902,68321,https://zh.wikipedia.org/wiki/%E5%BC%B5%E6%9B%BC%E7%8E%89
NAME:张曼玉,张曼玉,演员,1,False,0,0,
Q234778,张曼玉,演员,1,True,902,68321,https://zh.wikipedia.org/wiki/%E5%BC%B5%E6%9B%BC%E7%8E%89
Q28418062,张本煜,演员,1,True,196,3145,https://zh.wikipedia.org/wiki/%E5%BC%B5%E6%9C%AC%E7%85%9C
NAME:张松枝,张松枝,演员,2,False,0,0,
Q3551164,张榕容,演员,1,True,154,31323,https://zh.wikipedia.org/wiki/%E5%BC%B5%E6%A6%95%E5%AE%B9
Q712088,张涵予,演员,1,True,101,12842,https://zh.wikipedia.org/wiki/%E5%BC%A0%E6%B6%B5%E4%BA%88
Q6686900,张继聪,演员,3,True,225,35425,https://zh.wikipedia.org/wiki/%E5%BC%B5%E7%B9%BC%E8%81%B0
Q12494180,张艺兴,演员,1,True,1106,99687,https://zh.wikipedia.org/wiki/%E5%BC%B5%E8%97%9D%E8%88%88
Q15931697,张若昀,演员,1,True,218,15477,https://zh.wikipedia.org/wiki/%E5%BC%A0%E8%8B%A5%E6%98%80
Q9188603,张达伦,演员,1,True,55,12024,https://zh.wikipedia.org/wiki/%E5%BC%B5%E9%81%94%E5%80%AB
Q11067686,张迅,演员,1,True,30,3769,https://zh.wikipedia.org/wiki/%E5%BC%A0%E8%BF%85
Q710634,张钧宁,演员,2,True,233,16832,https://zh.wikipedia.org/wiki/%E5%BC%B5%E9%88%9E%E7%94%AF
NAME:张雅玲,张雅玲,演员,1,False,0,0,
Q700315,张雨绮,演员,1,True,60,25026,https://zh.wikipedia.org/wiki/%E5%BC%A0%E9%9B%A8%E7%BB%AE
NAME:张震,张震,演员,1,False,0,0,
Q8070432,张震,演员,1,True,15,574,https://zh.wikipedia.org/wiki/%E5%BC%B5%E9%9C%87
Q717432,张震 (演员),演员,2,True,156,13591,https://zh.wikipedia.org/wiki/%E5%BC%B5%E9%9C%87_(%E6%BC%94%E5%93%A1)
Q76852425,张颂文,演员,1,True,33,13387,https://zh.wikipedia.org/wiki/%E5%BC%A0%E9%A2%82%E6%96%87
NAME:强·柏恩瑟,强·柏恩瑟,演员,1,False,0,0,
Q167520,强·沃特,演员,1,True,150,6801,https://zh.wikipedia.org/wiki/%E5%BC%B7%C2%B7%E6%B2%83%E7%89%B9
Q295964,强·法夫洛,演员,1,True,241,7418,https://zh.wikipedia.org/wiki/%E5%BC%B7%C2%B7%E6%B3%95%E5%A4%AB%E6%B4%9B
NAME:强尼·戴普,强尼·戴普,演员,1,False,0,0,
Q711841,彭于晏,演员,1,True,57,12557,https://zh.wikipedia.org/wiki/%E5%BD%AD%E4%BA%8E%E6%99%8F
NAME:彭梓烨,彭梓烨,演员,1,False,0,0,
Q9022817,彭波 (演员),演员,1,True,23,888,https://zh.wikipedia.org/wiki/%E5%BD%AD%E6%B3%A2_(%E6%BC%94%E5%91%98)
NAME:彭秀慧,彭秀慧,演员,1,False,0,0,
Q295148,彼得·斯特曼,演员,1,True,204,21232,https://zh.wikipedia.org/wiki/%E5%BD%BC%E5%BE%97%C2%B7%E6%96%AF%E7%89%B9%E6%9B%BC
NAME:彼得·普斯特李威,彼得·普斯特李威,演员,1,False,0,0,
Q315099,彼得·赛斯嘉,演员,1,True,776,14233,https://zh.wikipedia.org/wiki/%E5%BD%BC%E5%BE%97%C2%B7%E8%B3%BD%E6%96%AF%E5%98%89
NAME:彼得·雅各布森,彼得·雅各布森,演员,2,False,0,0,
Q48913612,徐刚,演员,1,True,118,197,https://zh.wikipedia.org/wiki/%E5%BE%90%E5%88%9A
Q893129,徐峥,演员,2,True,192,13703,https://zh.wikipedia.org/wiki/%E5%BE%90%E5%B3%A5
NAME:徐志胜,徐志胜,演员,1,False,0,0,
Q42930,德斯汀·荷夫曼,演员,2,True,766,30764,https://zh.wikipedia.org/wiki/%E5%BE%B7%E6%96%AF%E6%B1%80%C2%B7%E8%8D%B7%E5%A4%AB%E6%9B%BC
Q256164,德雷克·雅可比,演员,1,True,75,4509,https://zh.wikipedia.org/wiki/%E5%BE%B7%E9%9B%B7%E5%85%8B%C2%B7%E9%9B%85%E5%8F%AF%E6%AF%94
Q65012920,德鲁·斯塔基,演员,1,True,172,9549,https://zh.wikipedia.org/wiki/%E5%BE%B7%E9%B2%81%C2%B7%E6%96%AF%E5%A1%94%E5%9F%BA
Q40070,志村乔,演员,1,True,146,2540,https://zh.wikipedia.org/wiki/%E5%BF%97%E6%9D%91%E5%96%AC
Q15542608,怀亚特·罗素,演员,1,True,81,5109,https://zh.wikipedia.org/wiki/%E6%87%B7%E4%BA%9E%E7%89%B9%C2%B7%E7%BE%85%E7%B4%A0
Q1085588,性别过渡,演员,1,True,496,9723,https://zh.wikipedia.org/wiki/%E6%80%A7%E5%88%A5%E9%81%8E%E6%B8%A1
NAME:恶棍英雄：死侍,恶棍英雄：死侍,演员,1,False,0,0,
Q11073341,惠利,演员,1,True,554,49210,https://zh.wikipedia.org/wiki/%E6%83%A0%E5%88%A9
Q3936510,成东镒,演员,1,True,57,7110,https://zh.wikipedia.org/wiki/%E6%88%90%E6%9D%B1%E9%8E%B0
Q20041957,成田凌,演员,1,True,88,5618,https://zh.wikipedia.org/wiki/%E6%88%90%E7%94%B0%E5%87%8C
Q36970,成龙,演员,2,True,473,53519,https://zh.wikipedia.org/wiki/%E6%88%90%E9%BE%8D
WP:我修院达也,我修院达也,演员,1,False,0,0,
Q15928919,戴军,演员,1,True,92,1416,https://zh.wikipedia.org/wiki/%E6%88%B4%E5%86%9B
Q44158,戴夫·巴帝斯塔,演员,1,True,116,11451,https://zh.wikipedia.org/wiki/%E6%88%B4%E5%A4%AB%C2%B7%E5%B7%B4%E5%B8%9D%E6%96%AF%E5%A1%94
Q44158,戴夫·巴帝斯塔,演员,2,True,116,11451,https://zh.wikipedia.org/wiki/%E6%88%B4%E5%A4%AB%C2%B7%E5%B7%B4%E5%B8%9D%E6%96%AF%E5%A1%94
NAME:戴夫·帕托,戴夫·帕托,演员,1,False,0,0,
Q383930,戴夫·法兰科,演员,1,True,141,4648,https://zh.wikipedia.org/wiki/%E6%88%B4%E5%A4%AB%C2%B7%E6%B3%95%E8%98%AD%E7%A7%91
NAME:戴文·博斯蒂克,戴文·博斯蒂克,演员,1,False,0,0,
NAME:戴文·沃克海瑟,戴文·沃克海瑟,演员,1,False,0,0,
NAME:戴维·海明斯,戴维·海明斯,演员,1,False,0,0,
Q20973977,戴维德·迪格斯,演员,1,True,303,24032,https://zh.wikipedia.org/wiki/%E6%88%B4%E7%B6%AD%E5%BE%B7%C2%B7%E8%BF%AA%E6%A0%BC%E6%96%AF
Q207596,戴露·汉娜,演员,1,True,63,2096,https://zh.wikipedia.org/wiki/%E6%88%B4%E9%9C%B2%C2%B7%E6%BC%A2%E5%A8%9C
Q1370797,户田惠子,演员,1,True,106,111389,https://zh.wikipedia.org/wiki/%E6%88%B6%E7%94%B0%E6%83%A0%E5%AD%90
NAME:托尼·戈德温,托尼·戈德温,演员,1,False,0,0,
Q601032,托尼·海尔,演员,1,True,81,3438,https://zh.wikipedia.org/wiki/%E6%89%98%E5%B0%BC%C2%B7%E6%B5%B7%E7%88%BE
NAME:托尼·海尔,托尼·海尔,演员,1,False,0,0,
NAME:托弗·格雷斯,托弗·格雷斯,演员,2,False,0,0,
Q946117,托比·哈斯,演员,1,True,44,1558,https://zh.wikipedia.org/wiki/%E6%89%98%E6%AF%94%C2%B7%E5%93%88%E6%96%AF
NAME:托马斯·列侬,托马斯·列侬,演员,1,False,0,0,
Q1272489,拉尔夫·伊尼森,演员,1,True,159,1676,https://zh.wikipedia.org/wiki/%E6%8B%89%E7%88%BE%E5%A4%AB%C2%B7%E4%BC%8A%E5%B0%BC%E6%A3%AE
NAME:拉尔夫·尹爱森,拉尔夫·尹爱森,演员,1,False,0,0,
Q24312969,拉沙娜·林奇,演员,1,True,169,5483,https://zh.wikipedia.org/wiki/%E6%8B%89%E6%B2%99%E5%A8%9C%C2%B7%E6%9E%97%E5%A5%87
Q6502596,拉薇安·考克斯,演员,1,True,228,5246,https://zh.wikipedia.org/wiki/%E6%8B%89%E8%96%87%E5%AE%89%C2%B7%E8%80%83%E5%85%8B%E6%96%AF
Q515095,提姆·布雷克·尼尔森,演员,1,True,149,13196,https://zh.wikipedia.org/wiki/%E6%8F%90%E5%A7%86%C2%B7%E5%B8%83%E9%9B%B7%E5%85%8B%C2%B7%E5%B0%BC%E7%88%BE%E6%A3%AE
NAME:提姆·布雷克·尼尔森,提姆·布雷克·尼尔森,演员,1,False,0,0,
NAME:提姆·德凯,提姆·德凯,演员,1,False,0,0,
NAME:提姆·罗斯,提姆·罗斯,演员,1,False,0,0,
Q16138801,提拉达·迈特瓦拉育,演员,1,True,147,8895,https://zh.wikipedia.org/wiki/%E6%8F%90%E6%8B%89%E9%81%94%C2%B7%E9%82%81%E7%89%B9%E7%93%A6%E6%8B%89%E8%82%B2
NAME:提摩西·夏勒梅,提摩西·夏勒梅,演员,1,False,0,0,
Q19877770,提摩西·夏勒梅,演员,1,True,479,62905,https://zh.wikipedia.org/wiki/%E6%8F%90%E6%91%A9%E8%A5%BF%C2%B7%E5%A4%8F%E5%8B%92%E6%A2%85
Q48337,摩根·弗里曼,演员,2,True,93,20732,https://zh.wikipedia.org/wiki/%E6%91%A9%E6%A0%B9%C2%B7%E5%BC%97%E9%87%8C%E6%9B%BC
NAME:摩根·弗里曼,摩根·弗里曼,演员,1,False,0,0,
Q48337,摩根·弗里曼,演员,1,True,93,20732,https://zh.wikipedia.org/wiki/%E6%91%A9%E6%A0%B9%C2%B7%E5%BC%97%E9%87%8C%E6%9B%BC
Q310315,文·雷姆斯,演员,3,True,135,12182,https://zh.wikipedia.org/wiki/%E6%96%87%C2%B7%E9%9B%B7%E5%A7%86%E6%96%AF
Q320052,文森·唐诺佛利欧,演员,1,True,267,9079,https://zh.wikipedia.org/wiki/%E6%96%87%E6%A3%AE%C2%B7%E5%94%90%E8%AB%BE%E4%BD%9B%E5%88%A9%E6%AD%90
NAME:斉藤由贵,斉藤由贵,演员,1,False,0,0,
Q986880,斋藤彩夏,演员,1,True,101,9083,https://zh.wikipedia.org/wiki/%E9%BD%8B%E8%97%A4%E5%BD%A9%E5%A4%8F
NAME:斯力更,斯力更,演员,1,False,0,0,
Q15726286,斯塔西·马汀,演员,1,True,98,5232,https://zh.wikipedia.org/wiki/%E6%96%AF%E5%A1%94%E8%A5%BF%C2%B7%E9%A9%AC%E6%B1%80
NAME:斯派克·琼斯,斯派克·琼斯,演员,1,False,0,0,
Q2165590,斯潘塞·特里特·克拉克,演员,1,True,116,3646,https://zh.wikipedia.org/wiki/%E6%96%AF%E6%BD%98%E5%A1%9E%C2%B7%E7%89%B9%E9%87%8C%E7%89%B9%C2%B7%E5%85%8B%E6%8B%89%E5%85%8B
Q208667,斯特兰·斯卡斯加德,演员,1,True,104,12629,https://zh.wikipedia.org/wiki/%E6%96%AF%E7%89%B9%E5%85%B0%C2%B7%E6%96%AF%E5%8D%A1%E6%96%AF%E5%8A%A0%E5%BE%B7
WP:斯特凡诺·阿科尔西,斯特凡诺·阿科尔西,演员,1,False,0,0,
Q3295000,斯特林·K·布朗,演员,1,True,284,24856,https://zh.wikipedia.org/wiki/%E6%96%AF%E7%89%B9%E6%9E%97%C2%B7K%C2%B7%E5%B8%83%E6%9C%97
NAME:斯琴高娃,斯琴高娃,演员,1,False,0,0,
Q28310,斯科特·阿金斯,演员,2,True,134,8863,https://zh.wikipedia.org/wiki/%E6%96%AF%E7%A7%91%E7%89%B9%C2%B7%E9%98%BF%E9%87%91%E6%96%AF
NAME:斯荣德·福斯·奥瓦格,斯荣德·福斯·奥瓦格,演员,1,False,0,0,
Q212886,斯蒂芬·科拜尔,演员,1,True,849,29323,https://zh.wikipedia.org/wiki/%E6%96%AF%E8%92%82%E8%8A%AC%C2%B7%E7%A7%91%E6%8B%9C%E5%B0%94
Q1137510,新垣结衣,演员,1,True,144,32832,https://zh.wikipedia.org/wiki/%E6%96%B0%E5%9E%A3%E7%B5%90%E8%A1%A3
NAME:方化,方化,演员,1,False,0,0,
Q22077849,施名帅,演员,1,True,422,27161,https://zh.wikipedia.org/wiki/%E6%96%BD%E5%90%8D%E5%B8%A5
Q193458,施安娜·米勒,演员,2,True,98,13671,https://zh.wikipedia.org/wiki/%E6%96%BD%E5%AE%89%E5%A8%9C%C2%B7%E7%B1%B3%E5%8B%92
Q49563,日高范子,演员,1,True,231,71777,https://zh.wikipedia.org/wiki/%E6%97%A5%E9%AB%98%E7%AF%84%E5%AD%90
Q1153079,早见沙织,演员,1,True,342,106124,https://zh.wikipedia.org/wiki/%E6%97%A9%E8%A6%8B%E6%B2%99%E7%B9%94
Q237194,旺达·塞克丝,演员,1,True,257,5526,https://zh.wikipedia.org/wiki/%E6%97%BA%E8%BE%BE%C2%B7%E5%A1%9E%E5%85%8B%E4%B8%9D
Q310375,昆瑙·纳亚尔,演员,1,True,174,3168,https://zh.wikipedia.org/wiki/%E6%98%86%E7%91%99%C2%B7%E7%BA%B3%E4%BA%9A%E5%B0%94
Q22966646,易烊千玺,演员,1,True,158,30208,https://zh.wikipedia.org/wiki/%E6%98%93%E7%83%8A%E5%8D%83%E7%8E%BA
NAME:昶玮,昶玮,演员,1,False,0,0,
Q1190439,普拉部·地伐,演员,1,True,132,1257,https://zh.wikipedia.org/wiki/%E6%99%AE%E6%8B%89%E9%83%A8%C2%B7%E5%9C%B0%E4%BC%90
Q55163532,普提蓬·阿萨拉塔纳功,演员,1,True,409,46173,https://zh.wikipedia.org/wiki/%E6%99%AE%E6%8F%90%E8%93%AC%C2%B7%E9%98%BF%E8%96%A9%E6%8B%89%E5%A1%94%E7%B4%8D%E5%8A%9F
WP:曲哲明,曲哲明,演员,1,False,0,0,
Q391965,曹政奭,演员,2,True,279,46514,https://zh.wikipedia.org/wiki/%E6%9B%B9%E6%94%BF%E5%A5%AD
Q626347,曹汝贞,演员,1,True,83,14969,https://zh.wikipedia.org/wiki/%E6%9B%B9%E6%B1%9D%E8%B2%9E
Q626347,曹汝贞,演员,1,True,83,14969,https://zh.wikipedia.org/wiki/%E6%9B%B9%E6%B1%9D%E8%B2%9E
NAME:曹瑜,曹瑜,演员,1,False,0,0,
Q8975624,曾威豪,演员,1,True,298,7391,https://zh.wikipedia.org/wiki/%E6%9B%BE%E5%A8%81%E8%B1%AA
