person_id,name,entity_type,related_film_count,has_wikipedia_text,intro_chars,wikitext_chars,source_url
IMDB:nm0899681,哥伦·维斯尼积,演员,1,False,0,0,
IMDB:nm0000332,唐·钱德尔,演员,3,False,0,0,
IMDB:nm0482141,唐·雷克,演员,1,False,0,0,
IMDB:nm0187199,唐・克利奇,演员,1,False,0,0,
IMDB:nm0005531,唐尼·沃尔伯格,演员,1,False,0,0,
IMDB:nm0614220,唐纳·墨菲,演员,1,False,0,0,
IMDB:nm0725543,唐纳德·杰·里克斯,演员,4,False,0,0,
IMDB:nm2110418,嘉玛·陈,演员,1,False,0,0,
IMDB:nm7852444,嘉登·马隆,演员,1,False,0,0,
IMDB:nm0001714,坎贝尔·史考特,演员,2,False,0,0,
IMDB:nm3009232,埃兹拉·米勒,演员,1,False,0,0,
IMDB:nm0000480,埃利亚斯·考蒂斯,演员,1,False,0,0,
IMDB:nm0001285,埃利奥特·古尔德,演员,1,False,0,0,
IMDB:nm0000984,埃弗里·布鲁克斯,演员,1,False,0,0,
IMDB:nm0832380,埃德·斯托帕德,演员,1,False,0,0,
IMDB:nm0003225,埃德·贝格利,演员,1,False,0,0,
IMDB:nm2917590,埃拉丽卡·加拉切,演员,1,False,0,0,
IMDB:nm3069009,埃汀·明克斯,演员,1,False,0,0,
IMDB:nm0000668,埃玛·汤普森,演员,1,False,0,0,
IMDB:nm0001385,埃里克·埃德尔,演员,1,False,0,0,
IMDB:nm0843059,埃里克·赛克斯,演员,1,False,0,0,
IMDB:nm0284997,埃默里戈·丰塔尼,演员,1,False,0,0,
IMDB:nm0321798,基思·A·格拉斯科,演员,1,False,0,0,
IMDB:nm0132625,基思·坎贝尔,演员,1,False,0,0,
IMDB:nm0724189,基思·理查兹,演员,1,False,0,0,
IMDB:nm0001606,基斯·潘,演员,1,False,0,0,
IMDB:nm0121972,基迪安·布克赫特,演员,1,False,0,0,
IMDB:nm0007102,塔布,演员,1,False,0,0,
IMDB:nm3303059,塔莉·梅德尔,演员,1,False,0,0,
IMDB:nm0129564,塞尔吉奥·卡尔德隆,演员,1,False,0,0,
IMDB:nm0789970,塞巴斯汀·萧,演员,1,False,0,0,
IMDB:nm1278376,塞巴斯蒂安·阿瑟鲁斯,演员,1,False,0,0,
IMDB:nm1724319,塞巴斯蒂安·马尼斯卡尔科,演员,1,False,0,0,
IMDB:nm0147825,塞德里克·凯尔斯,演员,1,False,0,0,
IMDB:nm0532235,塞思·麦克法兰,演员,1,False,0,0,
IMDB:nm2731660,夏洛特·莱李,演员,1,False,0,0,
IMDB:nm0002126,多利安·哈雷伍德,演员,1,False,0,0,
IMDB:nm1727304,多姆纳尔·格利森,演员,5,False,0,0,
IMDB:nm1002641,多米尼克·库珀,演员,1,False,0,0,
IMDB:nm0684500,多米尼克·皮诺,演员,1,False,0,0,
IMDB:nm0597480,多米尼克·莫纳汉,演员,1,False,0,0,
IMDB:nm0922035,多米尼克·韦斯特,演员,1,False,0,0,
IMDB:nm0000667,大卫·休里斯,演员,1,False,0,0,
IMDB:nm0166359,大卫·克伦能,演员,1,False,0,0,
IMDB:nm0443286,大卫·凯伊,演员,1,False,0,0,
IMDB:nm0446303,大卫·凯利,演员,1,False,0,0,
IMDB:nm0499270,大卫·勒格诺,演员,1,False,0,0,
IMDB:nm0000657,大卫·史崔森,演员,2,False,0,0,
IMDB:nm1092086,大卫·哈伯,演员,1,False,0,0,
IMDB:nm0399663,大卫·哈德斯顿,演员,1,False,0,0,
IMDB:nm0362873,大卫·哈雷伍德,演员,1,False,0,0,
IMDB:nm0654648,大卫·奥伊罗,演员,1,False,0,0,
IMDB:nm0028625,大卫·安德鲁斯,演员,1,False,0,0,
IMDB:nm0001556,大卫·摩斯,演员,2,False,0,0,
IMDB:nm0824741,大卫·斯汀,演员,1,False,0,0,
IMDB:nm0774516,大卫·斯科菲尔德 (演员),演员,1,False,0,0,
IMDB:nm0001190,大卫·普洛斯,演员,2,False,0,0,
IMDB:nm0913175,大卫·沃肖夫斯基,演员,1,False,0,0,
IMDB:nm0920992,大卫·温汉,演员,1,False,0,0,
IMDB:nm0855039,大卫·田纳特,演员,1,False,0,0,
IMDB:nm0047549,大卫·贝利 (演员),演员,1,False,0,0,
IMDB:nm0040058,大卫·阿斯顿,演员,1,False,0,0,
IMDB:nm0348748,奇克·盖瑞,演员,1,False,0,0,
IMDB:nm0001354,奇朗·希斯,演员,2,False,0,0,
IMDB:nm0564277,契·麦克布莱德,演员,1,False,0,0,
IMDB:nm0818055,奥克塔维亚·莱诺拉·斯宾塞,演员,1,False,0,0,
IMDB:nm0089217,奥兰多·布鲁姆,演员,7,False,0,0,
IMDB:nm0001624,奥利弗·普莱特,演员,1,False,0,0,
IMDB:nm0203882,奥利弗·福德·戴维斯,演员,1,False,0,0,
IMDB:nm0962360,奥利弗·费尔普斯,演员,1,False,0,0,
IMDB:nm0931404,奥利维亚·威廉姆斯,演员,1,False,0,0,
IMDB:nm0705005,奥利维尔·瑞鲍汀,演员,1,False,0,0,
IMDB:nm0044762,奥巴·巴巴图德,演员,1,False,0,0,
IMDB:nm0671721,奥斯丁·彭德尔顿,演员,1,False,0,0,
IMDB:nm1209966,奥斯卡·伊萨克,演员,5,False,0,0,
IMDB:nm3271473,奥斯汀·史多威,演员,1,False,0,0,
IMDB:nm1385871,奥莉加·库里连科,演员,1,False,0,0,
IMDB:nm0055455,奥马尔·巴尔内亚,演员,1,False,0,0,
IMDB:nm1109153,奥黛丽·弗鲁罗,演员,1,False,0,0,
IMDB:nm0851582,奥黛莉·朵杜,演员,1,False,0,0,
IMDB:nm1095720,姬莎·卡索-休斯,演员,1,False,0,0,
IMDB:nm0089112,威利一滴血,演员,1,False,0,0,
IMDB:nm2401020,威尔·保尔特,演员,1,False,0,0,
IMDB:nm0004715,威尔·阿奈特,演员,2,False,0,0,
IMDB:nm0396908,威廉·休斯顿,演员,1,False,0,0,
IMDB:nm0843213,威廉·希尔维斯特,演员,1,False,0,0,
IMDB:nm0240239,威廉·杜尔,演员,1,False,0,0,
IMDB:nm0456270,威廉·柯切尔,演员,3,False,0,0,
IMDB:nm0761836,威廉·桑德森,演员,1,False,0,0,
IMDB:nm0065307,威廉·贝克,演员,1,False,0,0,
IMDB:nm0000458,威廉·赫特,演员,2,False,0,0,
IMDB:nm0950165,威廉·阿伦·杨,演员,1,False,0,0,
IMDB:nm0394054,威廉·霍普 (演员),演员,1,False,0,0,
IMDB:nm0750916,威廉·鲁斯,演员,1,False,0,0,
IMDB:nm0000882,娜坦丽·贝叶,演员,1,False,0,0,
IMDB:nm1410076,娜塔莉·博尔特,演员,1,False,0,0,
IMDB:nm0000204,娜塔莉·波特曼,演员,8,False,0,0,
IMDB:nm0001523,娜塔莎·麦克洪,演员,1,False,0,0,
IMDB:nm0365140,娜奥米·哈里斯,演员,1,False,0,0,
IMDB:nm0947338,安东·叶尔钦,演员,1,False,0,0,
IMDB:nm0000355,安东尼·丹尼尔斯,演员,6,False,0,0,
IMDB:nm5645519,安东尼·冈萨雷斯,演员,1,False,0,0,
IMDB:nm0026364,安东尼·安德森,演员,2,False,0,0,
IMDB:nm0372217,安东尼·希尔德,演员,1,False,0,0,
IMDB:nm0001891,安东尼·希金斯,演员,1,False,0,0,
IMDB:nm0000381,安东尼·爱德华兹,演员,1,False,0,0,
IMDB:nm0000578,安东尼·珀金斯,演员,1,False,0,0,
IMDB:nm0710829,安东尼·瑞普,演员,1,False,0,0,
IMDB:nm1107001,安东尼·麦凯,演员,2,False,0,0,
IMDB:nm1720028,安伯·赫德,演员,1,False,0,0,
IMDB:nm0005171,安古斯·麦克菲登,演员,1,False,0,0,
IMDB:nm0665708,安吉拉·帕滕,演员,1,False,0,0,
IMDB:nm5052065,安塞尔·埃尔格特,演员,1,False,0,0,
IMDB:nm0413271,安妮·杰克逊,演员,1,False,0,0,
IMDB:nm0000906,安妮特·贝宁,演员,2,False,0,0,
IMDB:nm2474626,安娜·克鲁兹·凯恩,演员,1,False,0,0,
IMDB:nm0494504,安娜·勒尼,演员,1,False,0,0,
IMDB:nm0295484,安娜·弗里尔,演员,1,False,0,0,
IMDB:nm0001593,安娜·派昆,演员,4,False,0,0,
IMDB:nm3006818,安娜莉·提普顿,演员,2,False,0,0,
IMDB:nm1662644,安婕·特拉乌,演员,1,False,0,0,
IMDB:nm2057859,安德丽娅·赖斯伯勒,演员,2,False,0,0,
IMDB:nm0001825,安德鲁·凯文·沃克,演员,1,False,0,0,
IMDB:nm0369854,安德鲁·哈维尔,演员,1,False,0,0,
IMDB:nm0862907,安德鲁·蒂曼,演员,1,False,0,0,
IMDB:nm0397110,安德鲁·霍华德,演员,2,False,0,0,
IMDB:nm0687091,安德鲁普列文,演员,1,False,0,0,
IMDB:nm0324462,安琪拉·哥萨尔斯,演员,1,False,0,0,
IMDB:nm3115704,安蕾·荷,演员,1,False,0,0,
IMDB:nm0785227,安迪·瑟克斯,演员,7,False,0,0,
IMDB:nm0065874,安迪·贝克威,演员,1,False,0,0,
IMDB:nm5121393,安迪·阿波罗,演员,1,False,0,0,
IMDB:nm0000510,安迪·麦克道威尔,演员,1,False,0,0,
IMDB:nm2577076,小·雷尔·霍韦利,演员,1,False,0,0,
IMDB:nm1443238,小威廉·詹姆斯·亚当斯,演员,1,False,0,0,
IMDB:nm3651929,尚侬·库克,演员,1,False,0,0,
IMDB:nm2632793,尚莉·卡斯威尔,演员,1,False,0,0,
IMDB:nm1798449,尤汉·乌尔夫萨克,演员,1,False,0,0,
IMDB:nm4726999,尤金·布瑞·洛克,演员,1,False,0,0,
IMDB:nm0094163,尤金妮·邦德兰特,演员,1,False,0,0,
IMDB:nm1517134,尹珍序,演员,1,False,0,0,
IMDB:nm0296545,尼克·佛洛斯特,演员,2,False,0,0,
IMDB:nm0602941,尼克·莫兰,演员,1,False,0,0,
IMDB:nm0182666,尼古拉·科斯特-瓦尔道,演员,1,False,0,0,
IMDB:nm0000115,尼古拉斯·凯奇,演员,1,False,0,0,
IMDB:nm5640595,尼古拉斯·汉密尔顿,演员,1,False,0,0,
IMDB:nm5958824,尼古拉斯·菲碧斯,演员,1,False,0,0,
IMDB:nm0746583,尼可拉斯·罗尔,演员,1,False,0,0,
IMDB:nm0409183,尼尔·伊恩斯,演员,1,False,0,0,
IMDB:nm0000439,尼尔·帕特里克·哈里斯,演员,1,False,0,0,
IMDB:nm0400223,尼尔·霍夫,演员,1,False,0,0,
IMDB:nm0000885,尼德·巴蒂,演员,1,False,0,0,
IMDB:nm0000971,尼科莱塔·布拉斯基,演员,1,False,0,0,
IMDB:nm3510471,山姆·克拉弗林,演员,1,False,0,0,
IMDB:nm0730168,山姆·罗巴斯,演员,1,False,0,0,
IMDB:nm0075359,山德·贝克利,演员,1,False,0,0,
IMDB:nm1484270,岑勇康,演员,1,False,0,0,
IMDB:nm1139632,崔西·汤姆士,演员,1,False,0,0,
IMDB:nm0910145,崔西·沃特,演员,1,False,0,0,
IMDB:nm1506981,巴希尔·萨拉赫丁,演员,1,False,0,0,
IMDB:nm0625167,巴瑞·尼尔森,演员,1,False,0,0,
IMDB:nm3390180,巴舍尔·萨维奇,演员,1,False,0,0,
IMDB:nm0179224,巴里·柯宾,演员,1,False,0,0,
IMDB:nm0488953,布丽·拉尔森,演员,2,False,0,0,
IMDB:nm0005256,布丽奇特·莫伊纳汉,演员,2,False,0,0,
IMDB:nm0184698,布伦丹·考威尔,演员,1,False,0,0,
IMDB:nm2287876,布伦特·斯卡格福德,演员,1,False,0,0,
IMDB:nm0004951,布拉德利·哈罗德·加雷特,演员,2,False,0,0,
IMDB:nm0177896,布拉德利·库珀,演员,7,False,0,0,
IMDB:nm0925966,布拉德利·惠特福德,演员,1,False,0,0,
IMDB:nm0377034,布莱德·威廉·亨克,演员,2,False,0,0,
IMDB:nm1619626,布莱恩 H·迪尔克,演员,1,False,0,0,
IMDB:nm0639928,布莱恩·F·奥博恩,演员,1,False,0,0,
IMDB:nm0001133,布莱恩·丹内利,演员,1,False,0,0,
IMDB:nm3297724,布莱恩·巴尔泽里尼,演员,1,False,0,0,
IMDB:nm0061262,布莱恩·巴特,演员,1,False,0,0,
IMDB:nm0397788,布莱恩·豪伊,演员,3,False,0,0,
IMDB:nm0216507,布莱恩·迪列特,演员,1,False,0,0,
IMDB:nm0236519,布莱恩·道尔-莫里,演员,1,False,0,0,
IMDB:nm0355083,布莱恩·黑利,演员,1,False,0,0,
IMDB:nm6552202,布里安娜·希德布兰德,演员,2,False,0,0,
IMDB:nm0191442,布雷特·考伦,演员,1,False,0,0,
IMDB:nm0807548,布鲁克·史密斯,演员,1,False,0,0,
IMDB:nm0021600,布鲁斯·奥佩斯,演员,1,False,0,0,
IMDB:nm0001136,布鲁斯·德恩,演员,2,False,0,0,
IMDB:nm0339304,布鲁斯·格林伍德,演员,2,False,0,0,
IMDB:nm0635769,布鲁斯·诺里斯,演员,1,False,0,0,
IMDB:nm0001634,希·庞德,演员,2,False,0,0,
IMDB:nm0937781,希拉蕊·沃夫,演员,1,False,0,0,
IMDB:nm0001287,希瑟·格雷厄姆,演员,1,False,0,0,
IMDB:nm0770039,希迪·莎斯,演员,1,False,0,0,
IMDB:nm0274913,帕姆·费里斯,演员,1,False,0,0,
IMDB:nm4326490,帕特里克·代·莱德伯,演员,1,False,0,0,
IMDB:nm0933940,帕特里克·威尔逊,演员,2,False,0,0,
IMDB:nm0001772,帕特里克·斯图尔特,演员,5,False,0,0,
IMDB:nm0911320,帕特里克·沃伯顿,演员,1,False,0,0,
IMDB:nm0535861,帕特里克·马吉,演员,1,False,0,0,
IMDB:nm0001526,帕特里克·麦高汉,演员,1,False,0,0,
IMDB:nm0006970,帕特里夏·贝尔彻,演员,1,False,0,0,
IMDB:nm0298281,库尔特·富勒,演员,1,False,0,0,
IMDB:nm0000621,库尔特·拉塞尔,演员,2,False,0,0,
IMDB:nm0001748,库特伍德·史密斯,演员,1,False,0,0,
IMDB:nm2438307,底利普·拉奥,演员,1,False,0,0,
IMDB:nm0095665,康尼·布符,演员,1,False,0,0,
IMDB:nm0891998,康拉德·法伊特,演员,1,False,0,0,
IMDB:nm0128326,弗兰克·卡迪,演员,1,False,0,0,
IMDB:nm0000568,弗兰克·奥兹,演员,5,False,0,0,
IMDB:nm0001844,弗兰克·惠利,演员,1,False,0,0,
IMDB:nm0898634,弗兰克·文森特,演员,2,False,0,0,
IMDB:nm0277975,弗兰克·芬莱,演员,1,False,0,0,
IMDB:nm2621030,弗兰茨·德拉姆,演员,1,False,0,0,
IMDB:nm0175814,弗兰西丝·康罗伊,演员,1,False,0,0,
IMDB:nm0132912,弗农·坎贝尔,演员,1,False,0,0,
IMDB:nm0167388,弗朗索瓦·克鲁塞,演员,1,False,0,0,
IMDB:nm0002078,弗雷德里克·福瑞斯特,演员,1,False,0,0,
IMDB:nm0383603,弗雷迪·海默,演员,1,False,0,0,
IMDB:nm0926615,强尼·威特沃斯,演员,1,False,0,0,
IMDB:nm2215447,强尼·西蒙斯,演员,1,False,0,0,
IMDB:nm0755974,强纳森·萨构,演员,1,False,0,0,
IMDB:nm0000596,强那森·布莱斯,演员,3,False,0,0,
IMDB:nm0470244,彼得·克劳斯,演员,1,False,0,0,
IMDB:nm0188598,彼得·克朗比,演员,1,False,0,0,
IMDB:nm0001967,彼得·博伊尔,演员,1,False,0,0,
IMDB:nm0134922,彼得·卡帕尔蒂,演员,1,False,0,0,
IMDB:nm0000564,彼得·奥图,演员,1,False,0,0,
IMDB:nm0110480,彼得·布罗科,演员,1,False,0,0,
IMDB:nm0784818,彼得·希拉福沃兹,演员,1,False,0,0,
IMDB:nm0001088,彼得·库欣,演员,1,False,0,0,
IMDB:nm0793946,彼得·新小田,演员,1,False,0,0,
IMDB:nm0001251,彼得·盖勒,演员,1,False,0,0,
IMDB:nm0611932,彼得·穆兰,演员,1,False,0,0,
IMDB:nm0000048,彼得·罗,演员,1,False,0,0,
IMDB:nm0927835,彼得·莱特,演员,1,False,0,0,
IMDB:nm0579795,彼得·门萨,演员,1,False,0,0,
IMDB:nm0812307,彼德·松,演员,1,False,0,0,
IMDB:nm0562679,彼特·梅犹,演员,3,False,0,0,
IMDB:nm3967702,德克斯·弗拉姆,演员,1,False,0,0,
IMDB:nm0002077,德克斯特·弗莱彻,演员,1,False,0,0,
IMDB:nm0005148,德尔罗伊·林多,演员,1,False,0,0,
IMDB:nm2800616,德拉戈米尔·米希克,演员,1,False,0,0,
IMDB:nm0924636,德沃罗·怀特,演员,1,False,0,0,
IMDB:nm0711864,德温·拉特雷,演员,1,False,0,0,
IMDB:nm2439111,德瑞玛·沃克,演员,1,False,0,0,
IMDB:nm0065007,德米安·毕齐,演员,1,False,0,0,
IMDB:nm0001186,德诺姆·埃利奥特,演员,2,False,0,0,
IMDB:nm1154986,德雷·戴维斯,演员,1,False,0,0,
IMDB:nm0677654,恩佐·佩蒂托,演员,1,False,0,0,
IMDB:nm0002113,悉尼·格林斯特里特,演员,1,False,0,0,
IMDB:nm0507852,慧琪·李维士,演员,1,False,0,0,
IMDB:nm0557619,戈登·蒙斯坦,演员,1,False,0,0,
Q245075,戴夫·帕特尔,演员,1,False,0,0,
IMDB:nm0000832,戴安·碧嘉,演员,1,False,0,0,
IMDB:nm0000178,戴安·莱恩,演员,3,False,0,0,
IMDB:nm0007958,戴安娜·阿伯特,演员,1,False,0,0,
IMDB:nm1226817,戴文·青木,演员,1,False,0,0,
IMDB:nm0189144,戴维·克罗斯,演员,2,False,0,0,
IMDB:nm1981476,戴维琳·道尔顿,演员,1,False,0,0,
IMDB:nm0340260,扎克·格雷尼尔,演员,1,False,0,0,
IMDB:nm2333360,扎拉 ·菲西安,演员,1,False,0,0,
IMDB:nm0123748,托尼·伯顿,演员,1,False,0,0,
IMDB:nm0001724,托尼·夏尔赫布,演员,1,False,0,0,
IMDB:nm0915453,托尼·威,演员,1,False,0,0,
IMDB:nm0201700,托尼·达罗,演员,1,False,0,0,
IMDB:nm2554352,托德·约瑟夫·米勒,演员,3,False,0,0,
IMDB:nm2584861,托比·莱昂纳德·摩尔,演员,1,False,0,0,
IMDB:nm0001497,托比·马奎尔,演员,4,False,0,0,
IMDB:nm1708414,托比亚斯·席格,演员,1,False,0,0,
IMDB:nm0470981,托马斯·克雷奇曼,演员,1,False,0,0,
IMDB:nm1319365,托马斯·勒马尔奎斯,演员,1,False,0,0,
IMDB:nm0002006,托马斯·哈登·丘奇,演员,1,False,0,0,
IMDB:nm0001855,托马斯·弗朗西斯·威尔逊,演员,2,False,0,0,
IMDB:nm0752876,托马斯·杰伊·瑞安,演员,1,False,0,0,
IMDB:nm0022306,拉泽·阿隆索,演员,1,False,0,0,
IMDB:nm1785339,拉米·马雷克,演员,1,False,0,0,
IMDB:nm0711502,拉达·拉斯莫夫,演员,1,False,0,0,
IMDB:nm0925096,拉里·怀特,演员,1,False,0,0,
IMDB:nm0000741,提姆·艾伦,演员,3,False,0,0,
IMDB:nm2079681,摩根·利利,演员,1,False,0,0,
IMDB:nm1310368,敏卡·凯利,演员,1,False,0,0,
IMDB:nm1411676,敏迪·卡灵,演员,1,False,0,0,
IMDB:nm0000681,文斯·沃恩,演员,2,False,0,0,
IMDB:nm0001993,文森特·卡索,演员,2,False,0,0,
IMDB:nm4406623,斯泰尔·戴恩,演员,1,False,0,0,
IMDB:nm0005078,斯泰西·基齐,演员,1,False,0,0,
IMDB:nm0001330,斯特林·海登,演员,1,False,0,0,
IMDB:nm0001732,斯碧尔·谢波德,演员,1,False,0,0,
IMDB:nm0000836,斯科特·巴库拉,演员,1,False,0,0,
IMDB:nm0001277,斯科特·格伦,演员,2,False,0,0,
IMDB:nm2020278,斯科特·黑兹,演员,1,False,0,0,
IMDB:nm0060561,斯蒂夫·巴斯托尼,演员,1,False,0,0,
IMDB:nm0000874,斯蒂文·鲍尔,演员,1,False,0,0,
IMDB:nm0027459,斯蒂芬·安德森,演员,1,False,0,0,
IMDB:nm0002332,斯蒂芬·朗,演员,2,False,0,0,
IMDB:nm0740535,斯蒂芬·鲁特,演员,4,False,0,0,
IMDB:nm0000286,斯蒂芬·鲍德温,演员,1,False,0,0,
IMDB:nm0376610,斯蒂芬·麦金利·亨德森,演员,1,False,0,0,
IMDB:nm0580351,斯蒂芬·默切特,演员,1,False,0,0,
IMDB:nm0545335,斯蒂芬妮·玛奇,演员,1,False,0,0,
IMDB:nm1210895,斯蒂芬妮·萨斯泰克,演员,1,False,0,0,
Q3772,昆廷·塔伦蒂诺,演员,1,False,0,0,
IMDB:nm0000278,普妮拉·奥古斯特,演员,2,False,0,0,
IMDB:nm0515296,朗·李云斯顿,演员,1,False,0,0,
IMDB:nm0996669,朗尼·拉希德·林恩,演员,2,False,0,0,
IMDB:nm0341421,朗达·格里夫斯,演员,1,False,0,0,
IMDB:nm5228887,本·哈迪,演员,1,False,0,0,
IMDB:nm0123785,本·贝尔特,演员,1,False,0,0,
IMDB:nm0587060,本·迈尔斯,演员,1,False,0,0,
IMDB:nm0578853,本·门德尔森,演员,1,False,0,0,
IMDB:nm0000255,本·阿弗莱克,演员,4,False,0,0,
IMDB:nm1212722,本尼迪克特·康伯巴奇,演员,4,False,0,0,
IMDB:nm1018521,本杰明·米派德,演员,1,False,0,0,
IMDB:nm0005466,朱丽娅·斯蒂尔斯,演员,3,False,0,0,
IMDB:nm0002103,朱利安·格列佛,演员,2,False,0,0,
IMDB:nm0722279,朱利安·莱因德-塔特,演员,1,False,0,0,
IMDB:nm5421877,朱利安·迪尼森,演员,1,False,0,0,
IMDB:nm0032810,朱利安·阿拉罕加,演员,1,False,0,0,
IMDB:nm0243842,朱斯提诺·杜拉诺,演员,1,False,0,0,
IMDB:nm0000267,朱莉·安德鲁斯,演员,1,False,0,0,
IMDB:nm0237838,朱莉·德赖弗斯,演员,1,False,0,0,
IMDB:nm7160974,朱莉娅·史卡蕾特·达恩,演员,1,False,0,0,
IMDB:nm0000566,朱莉娅·奥蒙德,演员,1,False,0,0,
IMDB:nm0000210,朱莉娅·罗伯茨,演员,1,False,0,0,
IMDB:nm0001132,朱迪·丹奇,演员,2,False,0,0,
IMDB:nm0161980,朱迪·斯克勒拉,演员,1,False,0,0,
IMDB:nm0000149,朱迪·福斯特,演员,2,False,0,0,
IMDB:nm3745391,朴明勋,演员,1,False,0,0,
IMDB:nm0002011,李·J·科布,演员,1,False,0,0,
IMDB:nm1195855,李·佩斯,演员,2,False,0,0,
IMDB:nm0408846,李·恩格里比,演员,1,False,0,0,
IMDB:nm0833448,李·斯特拉斯伯格,演员,1,False,0,0,
IMDB:nm0001812,李·范·克里夫,演员,1,False,0,0,
IMDB:nm0034305,李·阿伦伯格,演员,3,False,0,0,
IMDB:nm0000630,李佛·薛伯,演员,1,False,0,0,
IMDB:nm5744538,李姃垠,演员,1,False,0,0,
IMDB:nm0000377,李察·德雷福斯,演员,1,False,0,0,
IMDB:nm1372922,李察·派罗斯,演员,1,False,0,0,
IMDB:nm1800416,李承信,演员,1,False,0,0,
IMDB:nm0497853,李淳,演员,1,False,0,0,
IMDB:nm0397258,杜安·霍华德,演员,1,False,0,0,
IMDB:nm0000706,杨紫琼,演员,1,False,0,0,
IMDB:nm1337350,杰·埃利斯,演员,1,False,0,0,
IMDB:nm0059431,杰·巴鲁契,演员,2,False,0,0,
IMDB:nm0001430,杰克·克卢格曼,演员,1,False,0,0,
IMDB:nm4477836,杰克·凯西,演员,1,False,0,0,
IMDB:nm0000197,杰克·尼科尔森,演员,3,False,0,0,
IMDB:nm0005157,杰克·洛伊德,演员,1,False,0,0,
IMDB:nm0912001,杰克·瓦尔登,演员,1,False,0,0,
IMDB:nm2060857,杰克·科曼,演员,1,False,0,0,
IMDB:nm2159926,杰克·约翰森,演员,2,False,0,0,
IMDB:nm3604267,杰克·辛,演员,1,False,0,0,
IMDB:nm0202603,杰克·达文波特,演员,4,False,0,0,
IMDB:nm6244013,杰克·迪伦·格雷泽,演员,1,False,0,0,
IMDB:nm0613789,杰克·默多克,演员,1,False,0,0,
IMDB:nm0355097,杰基·厄尔·哈利,演员,2,False,0,0,
IMDB:nm0001099,杰夫·丹尼斯,演员,2,False,0,0,
IMDB:nm0000313,杰夫·布里吉斯,演员,2,False,0,0,
IMDB:nm0307531,杰夫·格尔林,演员,1,False,0,0,
IMDB:nm1784515,杰奇·伊多,演员,1,False,0,0,
IMDB:nm0469552,杰弗瑞·克莱默,演员,1,False,0,0,
IMDB:nm0001787,杰弗里·塔伯,演员,2,False,0,0,
IMDB:nm0001691,杰弗里·拉什,演员,4,False,0,0,
IMDB:nm1005688,杰弗里·泽布尼斯,演员,1,False,0,0,
IMDB:nm0034309,杰弗里·艾伦,演员,1,False,0,0,
IMDB:nm0942482,杰弗里·赖特,演员,3,False,0,0,
IMDB:nm0604742,杰弗里·迪恩·摩根,演员,1,False,0,0,
IMDB:nm0218810,杰弗里·迪莫恩,演员,1,False,0,0,
IMDB:nm0400625,杰拉尔丁·休斯,演员,1,False,0,0,
IMDB:nm0813893,杰拉尔丁·萨默维尔,演员,2,False,0,0,
IMDB:nm0596520,杰拉尔德·罗伯特·莫伦,演员,1,False,0,0,
IMDB:nm0124930,杰拉德·巴特勒,演员,2,False,0,0,
IMDB:nm0781981,杰森·席格尔,演员,1,False,0,0,
IMDB:nm0005458,杰森·斯塔森,演员,2,False,0,0,
IMDB:nm0005134,杰森·李,演员,1,False,0,0,
IMDB:nm0337020,杰森·格雷-史丹佛,演员,1,False,0,0,
IMDB:nm0005042,杰森·艾萨克,演员,1,False,0,0,
IMDB:nm0597388,杰森·莫玛,演员,1,False,0,0,
IMDB:nm0710019,杰洛米・蓝夫特,演员,1,False,0,0,
IMDB:nm0913682,杰瑞·瓦塞尔曼,演员,1,False,0,0,
IMDB:nm0001111,杰瑞米·戴维斯,演员,1,False,0,0,
IMDB:nm0787892,杰瑞米·沙姆斯,演员,1,False,0,0,
IMDB:nm5582294,杰瑞米·雷·泰勒,演员,1,False,0,0,
IMDB:nm5897057,杰登·里柏赫,演员,1,False,0,0,
IMDB:nm1526352,杰米·亚历山大,演员,1,False,0,0,
IMDB:nm0131781,杰米·卡米欧,演员,1,False,0,0,
IMDB:nm0001751,杰米·史密兹,演员,2,False,0,0,
IMDB:nm2968738,杰米·菲茨西蒙斯,演员,1,False,0,0,
IMDB:nm1512166,杰米·钟,演员,1,False,0,0,
IMDB:nm1274797,杰西卡·巴斯,演员,1,False,0,0,
IMDB:nm1557329,杰西卡·罗瑟,演员,1,False,0,0,
IMDB:nm4088627,杰西卡·苏拉,演员,1,False,0,0,
IMDB:nm0004695,杰西卡·阿尔巴,演员,1,False,0,0,
IMDB:nm0522797,查克·洛,演员,1,False,0,0,
IMDB:nm0001590,查兹·帕明特瑞,演员,1,False,0,0,
IMDB:nm0001097,查尔斯·丹斯,演员,1,False,0,0,
IMDB:nm0663174,查尔斯·帕内尔,演员,1,False,0,0,
IMDB:nm1569276,查德维克·博斯曼,演员,1,False,0,0,
IMDB:nm2253071,查理·特翰,演员,1,False,0,0,
IMDB:nm0000234,查理兹·塞隆,演员,2,False,0,0,
IMDB:nm0621008,查理斯·纳皮尔,演员,1,False,0,0,
IMDB:nm0051257,柯克·鲍兹,演员,1,False,0,0,
IMDB:nm1881661,柳演锡,演员,1,False,0,0,
IMDB:nm0281909,格伦·弗莱舍尔,演员,1,False,0,0,
IMDB:nm0280245,格伦·菲茨杰拉德,演员,1,False,0,0,
IMDB:nm3152605,格威利姆·李,演员,1,False,0,0,
IMDB:nm0001784,格洛丽亚·斯图尔特,演员,1,False,0,0,
IMDB:nm0287825,格洛丽亚·福斯特,演员,1,False,0,0,
IMDB:nm0279524,格莱格·费什尔,演员,1,False,0,0,
